yield_id,crop_id,location_id,year,hg_per_ha_yield
16878,5,49,2007,16392
16879,5,49,2007,16392
16880,8,49,2007,237936
16881,8,49,2007,237936
16882,8,49,2007,237936
16883,8,49,2007,237936
16884,8,49,2007,237936
16885,8,49,2007,237936
16886,6,49,2007,43400
16887,6,49,2007,43400
16888,6,49,2007,43400
16889,6,49,2007,43400
16890,6,49,2007,43400
16891,6,49,2007,43400
16892,10,49,2007,230788
16893,10,49,2007,230788
16894,10,49,2007,230788
16895,10,49,2007,230788
16896,10,49,2007,230788
16897,10,49,2007,230788
16898,1,49,2008,25456
16899,1,49,2008,25456
16900,1,49,2008,25456
16901,1,49,2008,25456
16902,1,49,2008,25456
16903,1,49,2008,25456
16904,2,49,2008,323086
16905,2,49,2008,323086
16906,2,49,2008,323086
16907,2,49,2008,323086
16908,2,49,2008,323086
16909,2,49,2008,323086
16910,3,49,2008,67786
16911,3,49,2008,67786
16912,3,49,2008,67786
16913,3,49,2008,67786
16914,3,49,2008,67786
16915,3,49,2008,67786
16916,5,49,2008,17791
16917,5,49,2008,17791
16918,5,49,2008,17791
16919,5,49,2008,17791
16920,5,49,2008,17791
16921,5,49,2008,17791
16922,8,49,2008,248403
16923,8,49,2008,248403
16924,8,49,2008,248403
16925,8,49,2008,248403
16926,8,49,2008,248403
16927,8,49,2008,248403
16928,6,49,2008,42203
16929,6,49,2008,42203
16930,6,49,2008,42203
16931,6,49,2008,42203
16932,6,49,2008,42203
16933,6,49,2008,42203
16934,10,49,2008,225093
16935,10,49,2008,225093
16936,10,49,2008,225093
16937,10,49,2008,225093
16938,10,49,2008,225093
16939,10,49,2008,225093
16940,1,49,2009,25385
16941,1,49,2009,25385
16942,1,49,2009,25385
16943,1,49,2009,25385
16944,1,49,2009,25385
16945,1,49,2009,25385
16946,2,49,2009,295909
16947,2,49,2009,295909
16948,2,49,2009,295909
16949,2,49,2009,295909
16950,2,49,2009,295909
16951,2,49,2009,295909
16952,3,49,2009,65222
16953,3,49,2009,65222
16954,3,49,2009,65222
16955,3,49,2009,65222
16956,3,49,2009,65222
16957,3,49,2009,65222
16958,5,49,2009,15812
16959,5,49,2009,15812
16960,5,49,2009,15812
16961,5,49,2009,15812
16962,5,49,2009,15812
16963,5,49,2009,15812
16964,8,49,2009,253333
16965,8,49,2009,253333
16966,8,49,2009,253333
16967,8,49,2009,253333
16968,8,49,2009,253333
16969,8,49,2009,253333
16970,6,49,2009,32367
16971,6,49,2009,32367
16972,6,49,2009,32367
16973,6,49,2009,32367
16974,6,49,2009,32367
16975,6,49,2009,32367
16976,10,49,2009,211519
16977,10,49,2009,211519
16978,10,49,2009,211519
16979,10,49,2009,211519
16980,10,49,2009,211519
16981,10,49,2009,211519
16982,1,49,2010,25642
16983,1,49,2010,25642
16984,1,49,2010,25642
16985,1,49,2010,25642
16986,1,49,2010,25642
16987,1,49,2010,25642
16988,2,49,2010,277576
16989,2,49,2010,277576
16990,2,49,2010,277576
16991,2,49,2010,277576
16992,2,49,2010,277576
16993,2,49,2010,277576
16994,3,49,2010,65135
16995,3,49,2010,65135
16996,3,49,2010,65135
16997,3,49,2010,65135
16998,3,49,2010,65135
16999,3,49,2010,65135
17000,5,49,2010,16158
17001,5,49,2010,16158
17002,5,49,2010,16158
17003,5,49,2010,16158
17004,5,49,2010,16158
17005,5,49,2010,16158
17006,8,49,2010,217531
17007,8,49,2010,217531
17008,8,49,2010,217531
17009,8,49,2010,217531
17010,8,49,2010,217531
17011,8,49,2010,217531
17012,6,49,2010,27612
17013,6,49,2010,27612
17014,6,49,2010,27612
17015,6,49,2010,27612
17016,6,49,2010,27612
17017,6,49,2010,27612
17018,10,49,2010,226963
17019,10,49,2010,226963
17020,10,49,2010,226963
17021,10,49,2010,226963
17022,10,49,2010,226963
17023,10,49,2010,226963
17024,1,49,2011,25797
17025,1,49,2011,25797
17026,1,49,2011,25797
17027,1,49,2011,25797
17028,1,49,2011,25797
17029,1,49,2011,25797
17030,2,49,2011,294691
17031,2,49,2011,294691
17032,2,49,2011,294691
17033,2,49,2011,294691
17034,2,49,2011,294691
17035,2,49,2011,294691
17036,3,49,2011,66624
17037,3,49,2011,66624
17038,3,49,2011,66624
17039,3,49,2011,66624
17040,3,49,2011,66624
17041,3,49,2011,66624
17042,5,49,2011,16006
17043,5,49,2011,16006
17044,5,49,2011,16006
17045,5,49,2011,16006
17046,5,49,2011,16006
17047,5,49,2011,16006
17048,8,49,2011,227738
17049,8,49,2011,227738
17050,8,49,2011,227738
17051,8,49,2011,227738
17052,8,49,2011,227738
17053,8,49,2011,227738
17054,6,49,2011,35286
17055,6,49,2011,35286
17056,6,49,2011,35286
17057,6,49,2011,35286
17058,6,49,2011,35286
17059,6,49,2011,35286
17060,10,49,2011,220905
17061,10,49,2011,220905
17062,10,49,2011,220905
17063,10,49,2011,220905
17064,10,49,2011,220905
17065,10,49,2011,220905
17066,1,49,2012,26154
17067,1,49,2012,26154
17068,1,49,2012,26154
17069,1,49,2012,26154
17070,1,49,2012,26154
17071,1,49,2012,26154
17072,2,49,2012,307882
17073,2,49,2012,307882
17074,2,49,2012,307882
17075,2,49,2012,307882
17076,2,49,2012,307882
17077,2,49,2012,307882
17078,3,49,2012,67388
17079,3,49,2012,67388
17080,3,49,2012,67388
17081,3,49,2012,67388
17082,3,49,2012,67388
17083,3,49,2012,67388
17084,5,49,2012,17994
17085,5,49,2012,17994
17086,5,49,2012,17994
17087,5,49,2012,17994
17088,5,49,2012,17994
17089,5,49,2012,17994
17090,8,49,2012,225747
17091,8,49,2012,225747
17092,8,49,2012,225747
17093,8,49,2012,225747
17094,8,49,2012,225747
17095,8,49,2012,225747
17096,6,49,2012,41004
17097,6,49,2012,41004
17098,6,49,2012,41004
17099,6,49,2012,41004
17100,6,49,2012,41004
17101,6,49,2012,41004
17102,10,49,2012,222059
17103,10,49,2012,222059
17104,10,49,2012,222059
17105,10,49,2012,222059
17106,10,49,2012,222059
17107,10,49,2012,222059
17108,1,49,2013,27273
17109,1,49,2013,27273
17110,1,49,2013,27273
17111,1,49,2013,27273
17112,1,49,2013,27273
17113,1,49,2013,27273
17114,2,49,2013,302133
17115,2,49,2013,302133
17116,2,49,2013,302133
17117,2,49,2013,302133
17118,2,49,2013,302133
17119,2,49,2013,302133
17120,3,49,2013,67280
17121,3,49,2013,67280
17122,3,49,2013,67280
17123,3,49,2013,67280
17124,3,49,2013,67280
17125,3,49,2013,67280
17126,5,49,2013,15520
17127,5,49,2013,15520
17128,5,49,2013,15520
17129,5,49,2013,15520
17130,5,49,2013,15520
17131,5,49,2013,15520
17132,8,49,2013,244119
17133,8,49,2013,244119
17134,8,49,2013,244119
17135,8,49,2013,244119
17136,8,49,2013,244119
17137,8,49,2013,244119
17138,6,49,2013,38616
17139,6,49,2013,38616
17140,6,49,2013,38616
17141,6,49,2013,38616
17142,6,49,2013,38616
17143,6,49,2013,38616
17144,10,49,2013,217415
17145,10,49,2013,217415
17146,10,49,2013,217415
17147,10,49,2013,217415
17148,10,49,2013,217415
17149,10,49,2013,217415
17150,1,50,1992,31214
17151,1,50,1992,31214
17152,2,50,1992,105923
17153,2,50,1992,105923
17154,3,50,1992,39915
17155,3,50,1992,39915
17156,4,50,1992,11765
17157,4,50,1992,11765
17158,5,50,1992,11919
17159,5,50,1992,11919
17160,6,50,1992,13324
17161,6,50,1992,13324
17162,1,50,1993,32677
17163,1,50,1993,32677
17164,2,50,1993,96200
17165,2,50,1993,96200
17166,3,50,1993,36871
17167,3,50,1993,36871
17168,4,50,1993,12500
17169,4,50,1993,12500
17170,5,50,1993,11269
17171,5,50,1993,11269
17172,6,50,1993,9178
17173,6,50,1993,9178
17174,1,50,1994,22387
17175,1,50,1994,22387
17176,2,50,1994,95739
17177,2,50,1994,95739
17178,3,50,1994,27937
17179,3,50,1994,27937
17180,4,50,1994,12857
17181,4,50,1994,12857
17182,5,50,1994,9667
17183,5,50,1994,9667
17184,6,50,1994,7490
17185,6,50,1994,7490
17186,1,50,1995,19316
17187,1,50,1995,19316
17188,2,50,1995,84589
17189,2,50,1995,84589
17190,3,50,1995,21932
17191,3,50,1995,21932
17192,4,50,1995,5000
17193,4,50,1995,5000
17194,5,50,1995,8845
17195,5,50,1995,8845
17196,6,50,1995,5748
17197,6,50,1995,5748
17198,1,50,1996,16795
17199,1,50,1996,16795
17200,2,50,1996,88347
17201,2,50,1996,88347
17202,3,50,1996,26155
17203,3,50,1996,26155
17204,4,50,1996,8255
17205,4,50,1996,8255
17206,5,50,1996,8437
17207,5,50,1996,8437
17208,6,50,1996,6835
17209,6,50,1996,6835
17210,1,50,1997,18136
17211,1,50,1997,18136
17212,2,50,1997,84078
17213,2,50,1997,84078
17214,3,50,1997,30765
17215,3,50,1997,30765
17216,4,50,1997,6250
17217,4,50,1997,6250
17218,5,50,1997,10445
17219,5,50,1997,10445
17220,6,50,1997,8449
17221,6,50,1997,8449
17222,1,50,1998,26780
17223,1,50,1998,26780
17224,2,50,1998,76679
17225,2,50,1998,76679
17226,3,50,1998,32162
17227,3,50,1998,32162
17228,4,50,1998,7692
17229,4,50,1998,7692
17230,5,50,1998,13359
17231,5,50,1998,13359
17232,6,50,1998,5200
17233,6,50,1998,5200
17234,1,50,1999,30168
17235,1,50,1999,30168
17236,2,50,1999,107532
17237,2,50,1999,107532
17238,3,50,1999,28070
17239,3,50,1999,28070
17240,4,50,1999,50000
17241,4,50,1999,50000
17242,5,50,1999,13000
17243,5,50,1999,13000
17244,6,50,1999,12868
17245,6,50,1999,12868
17246,1,50,2000,33350
17247,1,50,2000,33350
17248,2,50,2000,106383
17249,2,50,2000,106383
17250,3,50,2000,29723
17251,3,50,2000,29723
17252,4,50,2000,65862
17253,4,50,2000,65862
17254,5,50,2000,11343
17255,5,50,2000,11343
17256,6,50,2000,9028
17257,6,50,2000,9028
17258,1,50,2001,37125
17259,1,50,2001,37125
17260,2,50,2001,132897
17261,2,50,2001,132897
17262,3,50,2001,28714
17263,3,50,2001,28714
17264,4,50,2001,31915
17265,4,50,2001,31915
17266,5,50,2001,13561
17267,5,50,2001,13561
17268,6,50,2001,11803
17269,6,50,2001,11803
17270,1,50,2002,41370
17271,1,50,2002,41370
17272,2,50,2002,139278
17273,2,50,2002,139278
17274,3,50,2002,30288
17275,3,50,2002,30288
17276,4,50,2002,14316
17277,4,50,2002,14316
17278,5,50,2002,14955
17279,5,50,2002,14955
17280,6,50,2002,10895
17281,6,50,2002,10895
17282,1,50,2004,44575
17283,1,50,2004,44575
17284,2,50,2004,134485
17285,2,50,2004,134485
17286,3,50,2004,34182
17287,3,50,2004,34182
17288,4,50,2004,17500
17289,4,50,2004,17500
17290,5,50,2004,14630
17291,5,50,2004,14630
17292,6,50,2004,8432
17293,6,50,2004,8432
17294,1,50,2005,41546
17295,1,50,2005,41546
17296,2,50,2005,150135
17297,2,50,2005,150135
17298,3,50,2005,33518
17299,3,50,2005,33518
17300,4,50,2005,20000
17301,4,50,2005,20000
17302,5,50,2005,16438
17303,5,50,2005,16438
17304,6,50,2005,9480
17305,6,50,2005,9480
17306,1,50,2006,46317
17307,1,50,2006,46317
17308,2,50,2006,153851
17309,2,50,2006,153851
17310,3,50,2006,32966
17311,3,50,2006,32966
17312,4,50,2006,24128
17313,4,50,2006,24128
17314,5,50,2006,16578
17315,5,50,2006,16578
17316,6,50,2006,11348
17317,6,50,2006,11348
17318,1,50,2007,45636
17319,1,50,2007,45636
17320,2,50,2007,155792
17321,2,50,2007,155792
17322,3,50,2007,33678
17323,3,50,2007,33678
17324,4,50,2007,4800
17325,4,50,2007,4800
17326,5,50,2007,16959
17327,5,50,2007,16959
17328,6,50,2007,12983
17329,6,50,2007,12983
17330,1,50,2008,44042
17331,1,50,2008,44042
17332,2,50,2008,144356
17333,2,50,2008,144356
17334,3,50,2008,33736
17335,3,50,2008,33736
17336,4,50,2008,3871
17337,4,50,2008,3871
17338,5,50,2008,17326
17339,5,50,2008,17326
17340,6,50,2008,9715
17341,6,50,2008,9715
17342,1,50,2009,47500
17343,1,50,2009,47500
17344,2,50,2009,162092
17345,2,50,2009,162092
17346,3,50,2009,35323
17347,3,50,2009,35323
17348,4,50,2009,5000
17349,4,50,2009,5000
17350,5,50,2009,18002
17351,5,50,2009,18002
17352,6,50,2009,11941
17353,6,50,2009,11941
17354,1,50,2010,48331
17355,1,50,2010,48331
17356,2,50,2010,143194
17357,2,50,2010,143194
17358,3,50,2010,39697
17359,3,50,2010,39697
17360,4,50,2010,4500
17361,4,50,2010,4500
17362,5,50,2010,18489
17363,5,50,2010,18489
17364,6,50,2010,7336
17365,6,50,2010,7336
17366,1,50,2011,49864
17367,1,50,2011,49864
17368,2,50,2011,167176
17369,2,50,2011,167176
17370,3,50,2011,37152
17371,3,50,2011,37152
17372,4,50,2011,13000
17373,4,50,2011,13000
17374,5,50,2011,19001
17375,5,50,2011,19001
17376,6,50,2011,16609
17377,6,50,2011,16609
17378,1,50,2012,51877
17379,1,50,2012,51877
17380,2,50,2012,165927
17381,2,50,2012,165927
17382,3,50,2012,37712
17383,3,50,2012,37712
17384,4,50,2012,2750
17385,4,50,2012,2750
17386,5,50,2012,20128
17387,5,50,2012,20128
17388,6,50,2012,7929
17389,6,50,2012,7929
17390,1,50,2013,52779
17391,1,50,2013,52779
17392,2,50,2013,181522
17393,2,50,2013,181522
17394,3,50,2013,38500
17395,3,50,2013,38500
17396,4,50,2013,2258
17397,4,50,2013,2258
17398,5,50,2013,19727
17399,5,50,2013,19727
17400,6,50,2013,10762
17401,6,50,2013,10762
17402,7,51,1990,108498
17403,1,51,1990,16591
17404,9,51,1990,125000
17405,2,51,1990,88655
17406,3,51,1990,30984
17407,4,51,1990,8473
17408,5,51,1990,8000
17409,8,51,1990,99153
17410,6,51,1990,16551
17411,10,51,1990,88356
17412,7,51,1991,100000
17413,1,51,1991,18321
17414,9,51,1991,125000
17415,2,51,1991,113356
17416,3,51,1991,38846
17417,4,51,1991,9572
17418,5,51,1991,8037
17419,8,51,1991,109373
17420,6,51,1991,18484
17421,10,51,1991,80000
17422,7,51,1992,102462
17423,1,51,1992,17271
17424,9,51,1992,125000
17425,2,51,1992,92975
17426,3,51,1992,35362
17427,4,51,1992,11216
17428,5,51,1992,8059
17429,8,51,1992,67531
17430,6,51,1992,19359
17431,10,51,1992,74707
17432,7,51,1993,102936
17433,1,51,1993,15549
17434,9,51,1993,123529
17435,2,51,1993,117490
17436,3,51,1993,41483
17437,4,51,1993,7454
17438,5,51,1993,8081
17439,8,51,1993,96271
17440,6,51,1993,13795
17441,10,51,1993,67487
17442,7,51,1994,91297
17443,1,51,1994,20400
17444,9,51,1994,125000
17445,2,51,1994,97108
17446,3,51,1994,43559
17447,4,51,1994,8640
17448,5,51,1994,8104
17449,8,51,1994,104396
17450,6,51,1994,22164
17451,10,51,1994,74000
17452,7,51,1995,95560
17453,1,51,1995,18759
17454,9,51,1995,125000
17455,2,51,1995,96575
17456,3,51,1995,40000
17457,4,51,1995,5984
17458,5,51,1995,8128
17459,8,51,1995,100712
17460,6,51,1995,21064
17461,10,51,1995,69832
17462,7,51,1996,111344
17463,1,51,1996,14506
17464,9,51,1996,123077
17465,2,51,1996,75918
17466,3,51,1996,40000
17467,4,51,1996,5954
17468,5,51,1996,8153
17469,8,51,1996,79880
17470,6,51,1996,20112
17471,10,51,1996,59748
17472,7,51,1997,94938
17473,1,51,1997,14713
17474,9,51,1997,122727
17475,2,51,1997,70425
17476,3,51,1997,39724
17477,4,51,1997,7447
17478,5,51,1997,8178
17479,8,51,1997,111359
17480,6,51,1997,16132
17481,10,51,1997,57179
17482,7,51,1998,80569
17483,1,51,1998,16697
17484,9,51,1998,126087
17485,2,51,1998,75177
17486,3,51,1998,48419
17487,4,51,1998,7528
17488,5,51,1998,8204
17489,8,51,1998,80590
17490,6,51,1998,18951
17491,10,51,1998,48926
17492,7,51,1999,102106
17493,1,51,1999,14817
17494,9,51,1999,127273
17495,2,51,1999,91410
17496,3,51,1999,39845
17497,4,51,1999,7775
17498,5,51,1999,8228
17499,8,51,1999,105824
17500,6,51,1999,16534
17501,10,51,1999,92318
17502,7,51,2000,69454
17503,1,51,2000,14400
17504,9,51,2000,128571
17505,2,51,2000,61770
17506,3,51,2000,37710
17507,4,51,2000,6656
17508,5,51,2000,8603
17509,8,51,2000,88375
17510,6,51,2000,15492
17511,10,51,2000,55641
17512,7,51,2001,77681
17513,1,51,2001,17012
17514,9,51,2001,121739
17515,2,51,2001,91596
17516,3,51,2001,34091
17517,4,51,2001,8569
17518,5,51,2001,8608
17519,8,51,2001,90000
17520,6,51,2001,19890
17521,10,51,2001,78980
17522,7,51,2002,73441
17523,1,51,2002,15126
17524,9,51,2002,121739
17525,2,51,2002,77113
17526,3,51,2002,34615
17527,4,51,2002,8010
17528,5,51,2002,8611
17529,8,51,2002,85000
17530,6,51,2002,21217
17531,10,51,2002,54886
17532,7,51,2004,111000
17533,1,51,2004,19293
17534,9,51,2004,123810
17535,2,51,2004,84401
17536,3,51,2004,37280
17537,4,51,2004,5644
17538,5,51,2004,8607
17539,8,51,2004,94116
17540,6,51,2004,24827
17541,10,51,2004,83525
17542,7,51,2005,91009
17543,1,51,2005,16405
17544,9,51,2005,123810
17545,2,51,2005,200000
17546,3,51,2005,39321
17547,4,51,2005,12230
17548,5,51,2005,8591
17549,8,51,2005,109577
17550,6,51,2005,23131
17551,10,51,2005,86683
17552,7,51,2006,95856
17553,1,51,2006,17197
17554,9,51,2006,121739
17555,2,51,2006,200000
17556,3,51,2006,28062
17557,4,51,2006,8006
17558,5,51,2006,8265
17559,8,51,2006,96701
17560,6,51,2006,21875
17561,10,51,2006,95024
17562,7,51,2007,74185
17563,1,51,2007,18132
17564,9,51,2007,123810
17565,2,51,2007,200000
17566,3,51,2007,28715
17567,4,51,2007,9474
17568,5,51,2007,8400
17569,8,51,2007,132796
17570,6,51,2007,30940
17571,10,51,2007,74649
17572,7,51,2008,137358
17573,1,51,2008,13925
17574,9,51,2008,124000
17575,2,51,2008,214815
17576,3,51,2008,13076
17577,4,51,2008,5221
17578,5,51,2008,8160
17579,8,51,2008,142515
17580,6,51,2008,25845
17581,10,51,2008,75874
17582,7,51,2009,116431
17583,1,51,2009,12943
17584,9,51,2009,123077
17585,2,51,2009,191199
17586,3,51,2009,19333
17587,4,51,2009,5717
17588,5,51,2009,7153
17589,8,51,2009,132895
17590,6,51,2009,16665
17591,10,51,2009,45170
17592,7,51,2010,52521
17593,1,51,2010,17251
17594,9,51,2010,125000
17595,2,51,2010,224279
17596,3,51,2010,42384
17597,4,51,2010,7267
17598,5,51,2010,9500
17599,8,51,2010,99739
17600,6,51,2010,31991
17601,10,51,2010,65645
17602,7,51,2011,112309
17603,1,51,2011,15840
17604,9,51,2011,124000
17605,2,51,2011,191690
17606,3,51,2011,39676
17607,4,51,2011,6291
17608,5,51,2011,12578
17609,8,51,2011,122689
17610,6,51,2011,20415
17611,10,51,2011,91154
17612,7,51,2012,127273
17613,1,51,2012,17366
17614,9,51,2012,120000
17615,2,51,2012,203389
17616,3,51,2012,46643
17617,4,51,2012,7445
17618,5,51,2012,14997
17619,8,51,2012,128346
17620,6,51,2012,29720
17621,10,51,2012,116053
17622,7,51,2013,142470
17623,1,51,2013,16922
17624,9,51,2013,119231
17625,2,51,2013,144262
17626,3,51,2013,39955
17627,4,51,2013,7550
17628,5,51,2013,12231
17629,8,51,2013,124706
17630,6,51,2013,27602
17631,10,51,2013,135962
17632,2,52,1992,120475
17633,6,52,1992,25848
17634,2,52,1993,145006
17635,6,52,1993,20006
17636,2,52,1994,129963
17637,6,52,1994,21078
17638,2,52,1995,114701
17639,6,52,1995,22235
17640,2,52,1996,137471
17641,6,52,1996,23961
17642,2,52,1997,135948
17643,6,52,1997,25909
17644,2,52,1998,118044
17645,6,52,1998,25533
17646,2,52,1999,158782
17647,6,52,1999,24103
17648,2,52,2000,145634
17649,6,52,2000,27034
17650,2,52,2001,111670
17651,6,52,2001,27080
17652,2,52,2002,143358
17653,6,52,2002,33844
17654,2,52,2004,128507
17655,6,52,2004,29423
17656,2,52,2005,145942
17657,6,52,2005,36099
17658,2,52,2006,122151
17659,6,52,2006,27815
17660,2,52,2007,159330
17661,6,52,2007,35944
17662,2,52,2008,178148
17663,6,52,2008,38566
17664,2,52,2009,175133
17665,6,52,2009,36276
17666,2,52,2010,160797
17667,6,52,2010,32849
17668,2,52,2011,168013
17669,6,52,2011,30613
17670,2,52,2012,191099
17671,6,52,2012,43695
17672,2,52,2013,181648
17673,6,52,2013,38857
17674,1,53,1990,16910
17675,2,53,1990,180927
17676,4,53,1990,12500
17677,6,53,1990,19704
17678,1,53,1991,17467
17679,2,53,1991,201527
17680,4,53,1991,13000
17681,6,53,1991,22299
17682,1,53,1992,18715
17683,2,53,1992,210345
17684,4,53,1992,13988
17685,6,53,1992,22807
17686,1,53,1993,18919
17687,2,53,1993,203846
17688,4,53,1993,14394
17689,6,53,1993,22917
17690,1,53,1994,20288
17691,2,53,1994,234268
17692,4,53,1994,15068
17693,6,53,1994,22244
17694,1,53,1995,23269
17695,2,53,1995,238774
17696,4,53,1995,15752
17697,6,53,1995,24765
17698,1,53,1996,23461
17699,2,53,1996,241493
17700,4,53,1996,17170
17701,6,53,1996,24726
17702,1,53,1997,31111
17703,2,53,1997,220000
17704,4,53,1997,17030
17705,6,53,1997,16263
17706,1,53,1998,50000
17707,2,53,1998,200000
17708,4,53,1998,16828
17709,6,53,1998,20667
17710,1,53,1999,57143
17711,2,53,1999,190270
17712,4,53,1999,16000
17713,6,53,1999,18814
17714,1,53,2000,38889
17715,2,53,2000,213178
17716,4,53,2000,15556
17717,6,53,2000,27025
17718,1,53,2001,43231
17719,2,53,2001,215966
17720,4,53,2001,16000
17721,6,53,2001,31995
17722,1,53,2002,32435
17723,2,53,2002,234970
17724,4,53,2002,14286
17725,6,53,2002,27356
17726,1,53,2004,60000
17727,2,53,2004,255504
17728,4,53,2004,17030
17729,6,53,2004,29344
17730,1,53,2005,37778
17731,2,53,2005,259594
17732,4,53,2005,18269
17733,6,53,2005,29030
17734,1,53,2006,29524
17735,2,53,2006,200000
17736,4,53,2006,17917
17737,6,53,2006,28998
17738,1,53,2007,34444
17739,2,53,2007,256020
17740,4,53,2007,18780
17741,6,53,2007,22008
17742,1,53,2008,37778
17743,2,53,2008,256020
17744,4,53,2008,18649
17745,6,53,2008,28798
17746,1,53,2009,36210
17747,2,53,2009,224868
17748,4,53,2009,20000
17749,6,53,2009,27990
17750,1,53,2010,37199
17751,2,53,2010,238514
17752,4,53,2010,19298
17753,6,53,2010,27815
17754,1,53,2011,36468
17755,2,53,2011,239130
17756,4,53,2011,19565
17757,6,53,2011,29667
17758,1,53,2012,36025
17759,2,53,2012,233333
17760,4,53,2012,19167
17761,6,53,2012,31012
17762,1,53,2013,35621
17763,2,53,2013,260759
17764,4,53,2013,20000
17765,6,53,2013,32122
17766,1,54,1990,11000
17767,2,54,1990,176905
17768,4,54,1990,10112
17769,6,54,1990,8118
17770,1,54,1991,5408
17771,2,54,1991,156250
17772,4,54,1991,5399
17773,6,54,1991,1959
17774,1,54,1992,5792
17775,2,54,1992,148649
17776,4,54,1992,6123
17777,6,54,1992,8580
17778,1,54,1993,8875
17779,2,54,1993,150000
17780,4,54,1993,12704
17781,6,54,1993,7330
17782,1,54,1994,8629
17783,2,54,1994,155556
17784,4,54,1994,8756
17785,6,54,1994,4199
17786,1,54,1995,8126
17787,2,54,1995,156169
17788,4,54,1995,8028
17789,6,54,1995,6166
17790,1,54,1996,12490
17791,2,54,1996,157202
17792,4,54,1996,8591
17793,6,54,1996,14108
17794,1,54,1997,9857
17795,2,54,1997,159574
17796,4,54,1997,8056
17797,6,54,1997,16291
17798,1,54,1998,13171
17799,2,54,1998,160000
17800,4,54,1998,14763
17801,6,54,1998,14810
17802,1,54,1999,9410
17803,2,54,1999,163462
17804,4,54,1999,11089
17805,6,54,1999,7388
17806,1,54,2000,6773
17807,2,54,2000,164151
17808,4,54,2000,10378
17809,6,54,2000,6547
17810,1,54,2001,8913
17811,2,54,2001,162963
17812,4,54,2001,8640
17813,6,54,2001,20515
